userid,itemid,rating,Time,Location,Companion
1078,tt0343660,1,Weekend,Cinema,Family
1078,tt0169547,1,Weekend,Cinema,Family
1078,tt1632708,1,Weekend,Cinema,Family
1078,tt1564367,1,Weekend,Cinema,Family
1078,tt1707386,1,Weekend,Cinema,Family
1078,tt1041829,1,Weekend,Cinema,Family
1078,tt0120338,1,Weekend,Cinema,Family
1078,tt1375666,1,Weekend,Cinema,Family
1078,tt2096673,1,Weekend,Home,Alone
1078,tt0413267,1,Weekend,Home,Alone
1078,tt0462538,1,Weekend,Home,Alone
1078,tt2096673,1,Weekend,Home,Family
1078,tt0413267,1,Weekend,Home,Family
1078,tt0462538,1,Weekend,Home,Family
1078,tt2096673,1,Weekday,Cinema,Family
1078,tt0413267,1,Weekday,Cinema,Family
1078,tt0462538,1,Weekday,Cinema,Family
1052,tt1190080,1,NA,NA,NA
1052,tt1369829,1,NA,NA,NA
1052,tt0120912,1,NA,NA,NA
1052,tt1657301,1,NA,NA,NA
1052,tt0266543,1,NA,NA,NA
1052,tt0268380,1,NA,NA,NA
1052,tt0441773,1,NA,NA,NA
1052,tt1453405,1,NA,NA,NA
1052,tt0413267,1,NA,NA,NA
1052,tt0110357,1,NA,NA,NA
1052,tt0120338,1,NA,NA,NA
1052,tt0088763,1,NA,NA,NA
1052,tt0816199,1,NA,NA,NA
1052,tt1375666,1,NA,NA,NA
1052,tt1055369,1,NA,NA,NA
1052,tt0454876,1,NA,NA,NA
1052,tt0356910,1,NA,NA,NA
1052,tt1099212,1,NA,NA,NA
1052,tt1190080,1,Weekday,Home,Alone
1052,tt1369829,1,Weekday,Home,Alone
1052,tt0120912,1,Weekday,Home,Alone
1052,tt1657301,1,Weekday,Home,Alone
1052,tt0266543,1,Weekday,Home,Alone
1052,tt0268380,1,Weekday,Home,Alone
1052,tt0441773,1,Weekday,Home,Alone
1052,tt1453405,1,Weekday,Home,Alone
1052,tt0413267,1,Weekday,Home,Alone
1052,tt0110357,1,Weekday,Home,Alone
1052,tt0120338,1,Weekday,Home,Alone
1052,tt0088763,1,Weekday,Home,Alone
1052,tt0816199,1,Weekday,Home,Alone
1052,tt1375666,1,Weekday,Home,Alone
1052,tt1055369,1,Weekday,Home,Alone
1052,tt1190080,1,Weekday,Home,Family
1052,tt1369829,1,Weekday,Home,Family
1052,tt0120912,1,Weekday,Home,Family
1052,tt1657301,1,Weekday,Home,Family
1052,tt0266543,1,Weekday,Home,Family
1052,tt0268380,1,Weekday,Home,Family
1052,tt0441773,1,Weekday,Home,Family
1052,tt1453405,1,Weekday,Home,Family
1052,tt0413267,1,Weekday,Home,Family
1052,tt0110357,1,Weekday,Home,Family
1052,tt0120338,1,Weekday,Home,Family
1052,tt0088763,1,Weekday,Home,Family
1052,tt0816199,1,Weekday,Home,Family
1052,tt1375666,1,Weekday,Home,Family
1052,tt1055369,1,Weekday,Home,Family
1052,tt1190080,1,Weekend,Home,Family
1052,tt1369829,1,Weekend,Home,Family
1052,tt0120912,1,Weekend,Home,Family
1052,tt1657301,1,Weekend,Home,Family
1052,tt0266543,1,Weekend,Home,Family
1052,tt0268380,1,Weekend,Home,Family
1052,tt0441773,1,Weekend,Home,Family
1052,tt1453405,1,Weekend,Home,Family
1052,tt0413267,1,Weekend,Home,Family
1052,tt0110357,1,Weekend,Home,Family
1052,tt0120338,1,Weekend,Home,Family
1052,tt0088763,1,Weekend,Home,Family
1052,tt0816199,1,Weekend,Home,Family
1052,tt1375666,1,Weekend,Home,Family
1052,tt1055369,1,Weekend,Home,Family
1052,tt0454876,1,Weekend,Home,Alone
1052,tt0356910,1,Weekend,Home,Alone
1052,tt1099212,1,Weekend,Home,Alone
1052,tt0454876,1,Weekday,Cinema,Alone
1052,tt0356910,1,Weekday,Cinema,Alone
1052,tt1099212,1,Weekday,Cinema,Alone
1052,tt0454876,1,Weekend,Cinema,Family
1052,tt0356910,1,Weekend,Cinema,Family
1052,tt1099212,1,Weekend,Cinema,Family
1079,tt0454876,1,NA,NA,NA
1079,tt0213149,1,NA,NA,NA
1079,tt0319262,1,NA,NA,NA
1079,tt0268380,1,NA,NA,NA
1079,tt0441773,1,NA,NA,NA
1079,tt1232829,1,NA,NA,NA
1079,tt4411490,1,NA,NA,NA
1079,tt0382625,1,NA,NA,NA
1079,tt0111161,1,NA,NA,NA
1079,tt0293662,1,NA,NA,NA
1079,tt0343660,1,NA,NA,NA
1079,tt0125439,1,NA,NA,NA
1079,tt1041829,1,NA,NA,NA
1079,tt0120338,1,NA,NA,NA
1079,tt1375666,1,NA,NA,NA
1079,tt0945513,1,NA,NA,NA
1079,tt0289879,1,NA,NA,NA
1079,tt0133093,1,NA,NA,NA
1079,tt1369829,1,NA,NA,NA
1079,tt0356910,1,NA,NA,NA
1079,tt1657301,1,NA,NA,NA
1079,tt0993846,1,NA,NA,NA
1079,tt1099212,1,NA,NA,NA
1079,tt0454876,1,Weekend,Cinema,Alone
1079,tt0213149,1,Weekend,Cinema,Alone
1079,tt0319262,1,Weekend,Cinema,Alone
1079,tt0268380,1,Weekend,Cinema,Alone
1079,tt0441773,1,Weekend,Cinema,Alone
1079,tt1232829,1,Weekend,Cinema,Alone
1079,tt4411490,1,Weekend,Cinema,Alone
1079,tt0382625,1,Weekend,Cinema,Alone
1079,tt0111161,1,Weekend,Cinema,Alone
1079,tt0293662,1,Weekend,Cinema,Alone
1079,tt0343660,1,Weekend,Cinema,Alone
1079,tt0125439,1,Weekend,Cinema,Alone
1079,tt1041829,1,Weekend,Cinema,Alone
1079,tt0120338,1,Weekend,Cinema,Alone
1079,tt1375666,1,Weekend,Cinema,Alone
1079,tt0945513,1,Weekend,Cinema,Alone
1079,tt0289879,1,Weekend,Cinema,Alone
1079,tt0133093,1,Weekend,Cinema,Alone
1079,tt0454876,1,Weekday,Home,Family
1079,tt0213149,1,Weekday,Home,Family
1079,tt0319262,1,Weekday,Home,Family
1079,tt0268380,1,Weekday,Home,Family
1079,tt0441773,1,Weekday,Home,Family
1079,tt1232829,1,Weekday,Home,Family
1079,tt4411490,1,Weekday,Home,Family
1079,tt0382625,1,Weekday,Home,Family
1079,tt0111161,1,Weekday,Home,Family
1079,tt0293662,1,Weekday,Home,Family
1079,tt0343660,1,Weekday,Home,Family
1079,tt0125439,1,Weekday,Home,Family
1079,tt1041829,1,Weekday,Home,Family
1079,tt0120338,1,Weekday,Home,Family
1079,tt1375666,1,Weekday,Home,Family
1079,tt0945513,1,Weekday,Home,Family
1079,tt0289879,1,Weekday,Home,Family
1079,tt0133093,1,Weekday,Home,Family
1079,tt0454876,1,Weekday,Home,Partner
1079,tt0213149,1,Weekday,Home,Partner
1079,tt0319262,1,Weekday,Home,Partner
1079,tt0268380,1,Weekday,Home,Partner
1079,tt0441773,1,Weekday,Home,Partner
1079,tt1232829,1,Weekday,Home,Partner
1079,tt4411490,1,Weekday,Home,Partner
1079,tt0382625,1,Weekday,Home,Partner
1079,tt0111161,1,Weekday,Home,Partner
1079,tt0293662,1,Weekday,Home,Partner
1079,tt0343660,1,Weekday,Home,Partner
1079,tt0125439,1,Weekday,Home,Partner
1079,tt1041829,1,Weekday,Home,Partner
1079,tt0120338,1,Weekday,Home,Partner
1079,tt1375666,1,Weekday,Home,Partner
1079,tt0945513,1,Weekday,Home,Partner
1079,tt0289879,1,Weekday,Home,Partner
1079,tt0133093,1,Weekday,Home,Partner
1079,tt1369829,1,Weekday,Home,Alone
1079,tt0356910,1,Weekday,Home,Alone
1079,tt1657301,1,Weekday,Home,Alone
1079,tt0993846,1,Weekday,Home,Alone
1079,tt1099212,1,Weekday,Home,Alone
1079,tt1369829,1,Weekday,Home,Family
1079,tt0356910,1,Weekday,Home,Family
1079,tt1657301,1,Weekday,Home,Family
1079,tt0993846,1,Weekday,Home,Family
1079,tt1099212,1,Weekday,Home,Family
1079,tt1369829,1,Weekday,Cinema,Family
1079,tt0356910,1,Weekday,Cinema,Family
1079,tt1657301,1,Weekday,Cinema,Family
1079,tt0993846,1,Weekday,Cinema,Family
1079,tt1099212,1,Weekday,Cinema,Family
1051,tt1657301,1,NA,NA,NA
1051,tt0462538,1,NA,NA,NA
1051,ttnanana1,1,NA,NA,NA
1051,tt0405422,1,NA,NA,NA
1051,tt0378194,1,NA,NA,NA
1051,tt0114369,1,NA,NA,NA
1051,tt0111161,1,NA,NA,NA
1051,tt0293662,1,NA,NA,NA
1051,tt0993846,1,NA,NA,NA
1051,tt0169547,1,NA,NA,NA
1051,tt0109830,1,NA,NA,NA
1051,tt1707386,1,NA,NA,NA
1051,tt1375666,1,NA,NA,NA
1051,tt0133093,1,NA,NA,NA
1051,tt0413267,1,NA,NA,NA
1051,tt0232500,1,NA,NA,NA
1051,tt0120338,1,NA,NA,NA
1051,tt1055369,1,NA,NA,NA
1051,tt1099212,1,NA,NA,NA
1051,tt1657301,1,Weekend,Home,Alone
1051,tt0462538,1,Weekend,Home,Alone
1051,ttnanana1,1,Weekend,Home,Alone
1051,tt0405422,1,Weekend,Home,Alone
1051,tt0378194,1,Weekend,Home,Alone
1051,tt0114369,1,Weekend,Home,Alone
1051,tt0111161,1,Weekend,Home,Alone
1051,tt0293662,1,Weekend,Home,Alone
1051,tt0993846,1,Weekend,Home,Alone
1051,tt0169547,1,Weekend,Home,Alone
1051,tt0109830,1,Weekend,Home,Alone
1051,tt1707386,1,Weekend,Home,Alone
1051,tt1375666,1,Weekend,Home,Alone
1051,tt0133093,1,Weekend,Home,Alone
1051,tt1657301,1,Weekend,Cinema,Alone
1051,tt0462538,1,Weekend,Cinema,Alone
1051,ttnanana1,1,Weekend,Cinema,Alone
1051,tt0405422,1,Weekend,Cinema,Alone
1051,tt0378194,1,Weekend,Cinema,Alone
1051,tt0114369,1,Weekend,Cinema,Alone
1051,tt0111161,1,Weekend,Cinema,Alone
1051,tt0293662,1,Weekend,Cinema,Alone
1051,tt0993846,1,Weekend,Cinema,Alone
1051,tt0169547,1,Weekend,Cinema,Alone
1051,tt0109830,1,Weekend,Cinema,Alone
1051,tt1707386,1,Weekend,Cinema,Alone
1051,tt1375666,1,Weekend,Cinema,Alone
1051,tt0133093,1,Weekend,Cinema,Alone
1051,tt1657301,1,Weekday,Home,Partner
1051,tt0462538,1,Weekday,Home,Partner
1051,ttnanana1,1,Weekday,Home,Partner
1051,tt0405422,1,Weekday,Home,Partner
1051,tt0378194,1,Weekday,Home,Partner
1051,tt0114369,1,Weekday,Home,Partner
1051,tt0111161,1,Weekday,Home,Partner
1051,tt0293662,1,Weekday,Home,Partner
1051,tt0993846,1,Weekday,Home,Partner
1051,tt0169547,1,Weekday,Home,Partner
1051,tt0109830,1,Weekday,Home,Partner
1051,tt1707386,1,Weekday,Home,Partner
1051,tt1375666,1,Weekday,Home,Partner
1051,tt0133093,1,Weekday,Home,Partner
1051,tt0413267,1,Weekend,Home,Family
1051,tt0232500,1,Weekend,Home,Family
1051,tt0120338,1,Weekend,Home,Family
1051,tt1055369,1,Weekend,Home,Family
1051,tt1099212,1,Weekend,Home,Family
1051,tt0413267,1,Weekend,Cinema,Partner
1051,tt0232500,1,Weekend,Cinema,Partner
1051,tt0120338,1,Weekend,Cinema,Partner
1051,tt1055369,1,Weekend,Cinema,Partner
1051,tt1099212,1,Weekend,Cinema,Partner
1051,tt0413267,1,Weekday,Home,Partner
1051,tt0232500,1,Weekday,Home,Partner
1051,tt0120338,1,Weekday,Home,Partner
1051,tt1055369,1,Weekday,Home,Partner
1051,tt1099212,1,Weekday,Home,Partner
1050,tt1657301,1,NA,NA,NA
1050,tt0319262,1,NA,NA,NA
1050,tt3793764,1,NA,NA,NA
1050,tt0800369,1,NA,NA,NA
1050,tt0266543,1,NA,NA,NA
1050,tt2096673,1,NA,NA,NA
1050,tt0441773,1,NA,NA,NA
1050,tt0114148,1,NA,NA,NA
1050,tt0110357,1,NA,NA,NA
1050,tt4411490,1,NA,NA,NA
1050,tt0125439,1,NA,NA,NA
1050,tt0120338,1,NA,NA,NA
1050,tt3510098,1,NA,NA,NA
1050,tt1375666,1,NA,NA,NA
1050,tt0489099,1,NA,NA,NA
1050,tt0133093,1,NA,NA,NA
1050,tt1055369,1,NA,NA,NA
1050,tt1099212,1,NA,NA,NA
1050,tt0454876,1,NA,NA,NA
1050,tt3254460,1,NA,NA,NA
1050,ttnanana1,1,NA,NA,NA
1050,tt1657301,1,Weekday,Home,Alone
1050,tt0319262,1,Weekday,Home,Alone
1050,tt3793764,1,Weekday,Home,Alone
1050,tt0800369,1,Weekday,Home,Alone
1050,tt0266543,1,Weekday,Home,Alone
1050,tt2096673,1,Weekday,Home,Alone
1050,tt0441773,1,Weekday,Home,Alone
1050,tt0114148,1,Weekday,Home,Alone
1050,tt0110357,1,Weekday,Home,Alone
1050,tt4411490,1,Weekday,Home,Alone
1050,tt0125439,1,Weekday,Home,Alone
1050,tt0120338,1,Weekday,Home,Alone
1050,tt3510098,1,Weekday,Home,Alone
1050,tt1375666,1,Weekday,Home,Alone
1050,tt0489099,1,Weekday,Home,Alone
1050,tt0133093,1,Weekday,Home,Alone
1050,tt1055369,1,Weekday,Home,Alone
1050,tt1099212,1,Weekday,Home,Alone
1050,tt1657301,1,Weekday,Home,Family
1050,tt0319262,1,Weekday,Home,Family
1050,tt3793764,1,Weekday,Home,Family
1050,tt0800369,1,Weekday,Home,Family
1050,tt0266543,1,Weekday,Home,Family
1050,tt2096673,1,Weekday,Home,Family
1050,tt0441773,1,Weekday,Home,Family
1050,tt0114148,1,Weekday,Home,Family
1050,tt0110357,1,Weekday,Home,Family
1050,tt4411490,1,Weekday,Home,Family
1050,tt0125439,1,Weekday,Home,Family
1050,tt0120338,1,Weekday,Home,Family
1050,tt3510098,1,Weekday,Home,Family
1050,tt1375666,1,Weekday,Home,Family
1050,tt0489099,1,Weekday,Home,Family
1050,tt0133093,1,Weekday,Home,Family
1050,tt1055369,1,Weekday,Home,Family
1050,tt1099212,1,Weekday,Home,Family
1050,tt1657301,1,Weekend,Home,Family
1050,tt0319262,1,Weekend,Home,Family
1050,tt3793764,1,Weekend,Home,Family
1050,tt0800369,1,Weekend,Home,Family
1050,tt0266543,1,Weekend,Home,Family
1050,tt2096673,1,Weekend,Home,Family
1050,tt0441773,1,Weekend,Home,Family
1050,tt0114148,1,Weekend,Home,Family
1050,tt0110357,1,Weekend,Home,Family
1050,tt4411490,1,Weekend,Home,Family
1050,tt0125439,1,Weekend,Home,Family
1050,tt0120338,1,Weekend,Home,Family
1050,tt3510098,1,Weekend,Home,Family
1050,tt1375666,1,Weekend,Home,Family
1050,tt0489099,1,Weekend,Home,Family
1050,tt0133093,1,Weekend,Home,Family
1050,tt1055369,1,Weekend,Home,Family
1050,tt1099212,1,Weekend,Home,Family
1050,tt0454876,1,Weekday,Home,Alone
1050,tt3254460,1,Weekday,Home,Alone
1050,ttnanana1,1,Weekday,Home,Alone
1050,tt0454876,1,Weekday,Cinema,Partner
1050,tt3254460,1,Weekday,Cinema,Partner
1050,ttnanana1,1,Weekday,Cinema,Partner
1050,tt0454876,1,Weekend,Cinema,Partner
1050,tt3254460,1,Weekend,Cinema,Partner
1050,ttnanana1,1,Weekend,Cinema,Partner
1004,tt0181689,1,NA,NA,NA
1004,tt1657301,1,NA,NA,NA
1004,tt3793764,1,NA,NA,NA
1004,tt0800369,1,NA,NA,NA
1004,tt0462538,1,NA,NA,NA
1004,tt0327084,1,NA,NA,NA
1004,tt1232829,1,NA,NA,NA
1004,ttnanana1,1,NA,NA,NA
1004,tt0378194,1,NA,NA,NA
1004,tt0114369,1,NA,NA,NA
1004,tt0111161,1,NA,NA,NA
1004,tt0293662,1,NA,NA,NA
1004,tt0993846,1,NA,NA,NA
1004,tt0125439,1,NA,NA,NA
1004,tt0138097,1,NA,NA,NA
1004,tt0120338,1,NA,NA,NA
1004,tt3510098,1,NA,NA,NA
1004,tt0088763,1,NA,NA,NA
1004,tt0367594,1,NA,NA,NA
1004,tt1375666,1,NA,NA,NA
1004,tt0945513,1,NA,NA,NA
1004,ttnanana2,1,NA,NA,NA
1004,tt0289879,1,NA,NA,NA
1004,tt0110475,1,NA,NA,NA
1004,tt0133093,1,NA,NA,NA
1004,tt3637328,1,NA,NA,NA
1004,tt0319262,1,NA,NA,NA
1004,tt1499658,1,NA,NA,NA
1004,tt1133985,1,NA,NA,NA
1004,tt0489099,1,NA,NA,NA
1004,tt0181689,1,Weekday,Cinema,Alone
1004,tt1657301,1,Weekday,Cinema,Alone
1004,tt3793764,1,Weekday,Cinema,Alone
1004,tt0800369,1,Weekday,Cinema,Alone
1004,tt0462538,1,Weekday,Cinema,Alone
1004,tt0327084,1,Weekday,Cinema,Alone
1004,tt1232829,1,Weekday,Cinema,Alone
1004,ttnanana1,1,Weekday,Cinema,Alone
1004,tt0378194,1,Weekday,Cinema,Alone
1004,tt0114369,1,Weekday,Cinema,Alone
1004,tt0111161,1,Weekday,Cinema,Alone
1004,tt0293662,1,Weekday,Cinema,Alone
1004,tt0993846,1,Weekday,Cinema,Alone
1004,tt0125439,1,Weekday,Cinema,Alone
1004,tt0138097,1,Weekday,Cinema,Alone
1004,tt0120338,1,Weekday,Cinema,Alone
1004,tt3510098,1,Weekday,Cinema,Alone
1004,tt0088763,1,Weekday,Cinema,Alone
1004,tt0367594,1,Weekday,Cinema,Alone
1004,tt1375666,1,Weekday,Cinema,Alone
1004,tt0945513,1,Weekday,Cinema,Alone
1004,ttnanana2,1,Weekday,Cinema,Alone
1004,tt0289879,1,Weekday,Cinema,Alone
1004,tt0110475,1,Weekday,Cinema,Alone
1004,tt0133093,1,Weekday,Cinema,Alone
1004,tt0181689,1,Weekend,Home,Family
1004,tt1657301,1,Weekend,Home,Family
1004,tt3793764,1,Weekend,Home,Family
1004,tt0800369,1,Weekend,Home,Family
1004,tt0462538,1,Weekend,Home,Family
1004,tt0327084,1,Weekend,Home,Family
1004,tt1232829,1,Weekend,Home,Family
1004,ttnanana1,1,Weekend,Home,Family
1004,tt0378194,1,Weekend,Home,Family
1004,tt0114369,1,Weekend,Home,Family
1004,tt0111161,1,Weekend,Home,Family
1004,tt0293662,1,Weekend,Home,Family
1004,tt0993846,1,Weekend,Home,Family
1004,tt0125439,1,Weekend,Home,Family
1004,tt0138097,1,Weekend,Home,Family
1004,tt0120338,1,Weekend,Home,Family
1004,tt3510098,1,Weekend,Home,Family
1004,tt0088763,1,Weekend,Home,Family
1004,tt0367594,1,Weekend,Home,Family
1004,tt1375666,1,Weekend,Home,Family
1004,tt0945513,1,Weekend,Home,Family
1004,ttnanana2,1,Weekend,Home,Family
1004,tt0289879,1,Weekend,Home,Family
1004,tt0110475,1,Weekend,Home,Family
1004,tt0133093,1,Weekend,Home,Family
1004,tt3637328,1,Weekday,Home,Alone
1004,tt0319262,1,Weekday,Home,Alone
1004,tt1499658,1,Weekday,Home,Alone
1004,tt1133985,1,Weekday,Home,Alone
1004,tt0489099,1,Weekday,Home,Alone
1004,tt3637328,1,Weekday,Cinema,Partner
1004,tt0319262,1,Weekday,Cinema,Partner
1004,tt1499658,1,Weekday,Cinema,Partner
1004,tt1133985,1,Weekday,Cinema,Partner
1004,tt0489099,1,Weekday,Cinema,Partner
1033,tt0213149,1,NA,NA,NA
1033,tt2096673,1,NA,NA,NA
1033,tt0114148,1,NA,NA,NA
1033,tt0110357,1,NA,NA,NA
1033,tt0378194,1,NA,NA,NA
1033,tt1478338,1,NA,NA,NA
1033,tt0388795,1,NA,NA,NA
1033,tt0109830,1,NA,NA,NA
1033,tt1707386,1,NA,NA,NA
1033,tt0125439,1,NA,NA,NA
1033,tt0138097,1,NA,NA,NA
1033,tt1041829,1,NA,NA,NA
1033,tt0120338,1,NA,NA,NA
1033,tt0181689,1,NA,NA,NA
1033,tt3793764,1,NA,NA,NA
1033,tt1232829,1,NA,NA,NA
1033,tt0993846,1,NA,NA,NA
1033,tt1632708,1,NA,NA,NA
1033,tt1099212,1,NA,NA,NA
1033,tt0213149,1,Weekend,Home,Alone
1033,tt2096673,1,Weekend,Home,Alone
1033,tt0114148,1,Weekend,Home,Alone
1033,tt0110357,1,Weekend,Home,Alone
1033,tt0378194,1,Weekend,Home,Alone
1033,tt1478338,1,Weekend,Home,Alone
1033,tt0388795,1,Weekend,Home,Alone
1033,tt0109830,1,Weekend,Home,Alone
1033,tt1707386,1,Weekend,Home,Alone
1033,tt0125439,1,Weekend,Home,Alone
1033,tt0138097,1,Weekend,Home,Alone
1033,tt1041829,1,Weekend,Home,Alone
1033,tt0120338,1,Weekend,Home,Alone
1033,tt0213149,1,Weekday,Cinema,Family
1033,tt2096673,1,Weekday,Cinema,Family
1033,tt0114148,1,Weekday,Cinema,Family
1033,tt0110357,1,Weekday,Cinema,Family
1033,tt0378194,1,Weekday,Cinema,Family
1033,tt1478338,1,Weekday,Cinema,Family
1033,tt0388795,1,Weekday,Cinema,Family
1033,tt0109830,1,Weekday,Cinema,Family
1033,tt1707386,1,Weekday,Cinema,Family
1033,tt0125439,1,Weekday,Cinema,Family
1033,tt0138097,1,Weekday,Cinema,Family
1033,tt1041829,1,Weekday,Cinema,Family
1033,tt0120338,1,Weekday,Cinema,Family
1033,tt0213149,1,Weekend,Cinema,Family
1033,tt2096673,1,Weekend,Cinema,Family
1033,tt0114148,1,Weekend,Cinema,Family
1033,tt0110357,1,Weekend,Cinema,Family
1033,tt0378194,1,Weekend,Cinema,Family
1033,tt1478338,1,Weekend,Cinema,Family
1033,tt0388795,1,Weekend,Cinema,Family
1033,tt0109830,1,Weekend,Cinema,Family
1033,tt1707386,1,Weekend,Cinema,Family
1033,tt0125439,1,Weekend,Cinema,Family
1033,tt0138097,1,Weekend,Cinema,Family
1033,tt1041829,1,Weekend,Cinema,Family
1033,tt0120338,1,Weekend,Cinema,Family
1033,tt0181689,1,Weekend,Cinema,Family
1033,tt3793764,1,Weekend,Cinema,Family
1033,tt1232829,1,Weekend,Cinema,Family
1033,tt0993846,1,Weekend,Cinema,Family
1033,tt1632708,1,Weekend,Cinema,Family
1033,tt1099212,1,Weekend,Cinema,Family
1033,tt0181689,1,Weekday,Cinema,Partner
1033,tt3793764,1,Weekday,Cinema,Partner
1033,tt1232829,1,Weekday,Cinema,Partner
1033,tt0993846,1,Weekday,Cinema,Partner
1033,tt1632708,1,Weekday,Cinema,Partner
1033,tt1099212,1,Weekday,Cinema,Partner
1033,tt0181689,1,Weekend,Home,Partner
1033,tt3793764,1,Weekend,Home,Partner
1033,tt1232829,1,Weekend,Home,Partner
1033,tt0993846,1,Weekend,Home,Partner
1033,tt1632708,1,Weekend,Home,Partner
1033,tt1099212,1,Weekend,Home,Partner
1071,tt0454876,1,NA,NA,NA
1071,tt0120912,1,NA,NA,NA
1071,tt0319262,1,NA,NA,NA
1071,tt3793764,1,NA,NA,NA
1071,tt0266543,1,NA,NA,NA
1071,tt0268380,1,NA,NA,NA
1071,tt0441773,1,NA,NA,NA
1071,tt0110357,1,NA,NA,NA
1071,tt0993846,1,NA,NA,NA
1071,tt0109830,1,NA,NA,NA
1071,tt0120338,1,NA,NA,NA
1071,tt0088763,1,NA,NA,NA
1071,tt0489099,1,NA,NA,NA
1071,tt0289879,1,NA,NA,NA
1071,tt1055369,1,NA,NA,NA
1071,tt1099212,1,NA,NA,NA
1071,tt2096673,1,NA,NA,NA
1071,ttnanana1,1,NA,NA,NA
1071,tt0343660,1,NA,NA,NA
1071,tt0454876,1,Weekday,Home,Family
1071,tt0120912,1,Weekday,Home,Family
1071,tt0319262,1,Weekday,Home,Family
1071,tt3793764,1,Weekday,Home,Family
1071,tt0266543,1,Weekday,Home,Family
1071,tt0268380,1,Weekday,Home,Family
1071,tt0441773,1,Weekday,Home,Family
1071,tt0110357,1,Weekday,Home,Family
1071,tt0993846,1,Weekday,Home,Family
1071,tt0109830,1,Weekday,Home,Family
1071,tt0120338,1,Weekday,Home,Family
1071,tt0088763,1,Weekday,Home,Family
1071,tt0489099,1,Weekday,Home,Family
1071,tt0289879,1,Weekday,Home,Family
1071,tt1055369,1,Weekday,Home,Family
1071,tt1099212,1,Weekday,Home,Family
1071,tt0454876,1,Weekend,Home,Family
1071,tt0120912,1,Weekend,Home,Family
1071,tt0319262,1,Weekend,Home,Family
1071,tt3793764,1,Weekend,Home,Family
1071,tt0266543,1,Weekend,Home,Family
1071,tt0268380,1,Weekend,Home,Family
1071,tt0441773,1,Weekend,Home,Family
1071,tt0110357,1,Weekend,Home,Family
1071,tt0993846,1,Weekend,Home,Family
1071,tt0109830,1,Weekend,Home,Family
1071,tt0120338,1,Weekend,Home,Family
1071,tt0088763,1,Weekend,Home,Family
1071,tt0489099,1,Weekend,Home,Family
1071,tt0289879,1,Weekend,Home,Family
1071,tt1055369,1,Weekend,Home,Family
1071,tt1099212,1,Weekend,Home,Family
1071,tt0454876,1,Weekday,Cinema,Family
1071,tt0120912,1,Weekday,Cinema,Family
1071,tt0319262,1,Weekday,Cinema,Family
1071,tt3793764,1,Weekday,Cinema,Family
1071,tt0266543,1,Weekday,Cinema,Family
1071,tt0268380,1,Weekday,Cinema,Family
1071,tt0441773,1,Weekday,Cinema,Family
1071,tt0110357,1,Weekday,Cinema,Family
1071,tt0993846,1,Weekday,Cinema,Family
1071,tt0109830,1,Weekday,Cinema,Family
1071,tt0120338,1,Weekday,Cinema,Family
1071,tt0088763,1,Weekday,Cinema,Family
1071,tt0489099,1,Weekday,Cinema,Family
1071,tt0289879,1,Weekday,Cinema,Family
1071,tt1055369,1,Weekday,Cinema,Family
1071,tt1099212,1,Weekday,Cinema,Family
1071,tt2096673,1,Weekend,Cinema,Alone
1071,ttnanana1,1,Weekend,Cinema,Alone
1071,tt0343660,1,Weekend,Cinema,Alone
1071,tt2096673,1,Weekday,Home,Partner
1071,ttnanana1,1,Weekday,Home,Partner
1071,tt0343660,1,Weekday,Home,Partner
1071,tt2096673,1,Weekend,Home,Partner
1071,ttnanana1,1,Weekend,Home,Partner
1071,tt0343660,1,Weekend,Home,Partner
1053,tt1190080,1,NA,NA,NA
1053,tt0181689,1,NA,NA,NA
1053,tt0120912,1,NA,NA,NA
1053,tt0356910,1,NA,NA,NA
1053,tt0213149,1,NA,NA,NA
1053,tt1657301,1,NA,NA,NA
1053,tt1657301,1,NA,NA,NA
1053,tt0319262,1,NA,NA,NA
1053,tt3793764,1,NA,NA,NA
1053,tt0407304,1,NA,NA,NA
1053,tt0266543,1,NA,NA,NA
1053,tt0268380,1,NA,NA,NA
1053,tt0110357,1,NA,NA,NA
1053,tt0232500,1,NA,NA,NA
1053,tt0111161,1,NA,NA,NA
1053,tt0293662,1,NA,NA,NA
1053,tt0109830,1,NA,NA,NA
1053,tt3510098,1,NA,NA,NA
1053,tt0088763,1,NA,NA,NA
1053,tt0489099,1,NA,NA,NA
1053,ttnanana2,1,NA,NA,NA
1053,tt1055369,1,NA,NA,NA
1053,tt0388795,1,NA,NA,NA
1053,tt1133985,1,NA,NA,NA
1053,tt1099212,1,NA,NA,NA
1053,tt1190080,1,Weekday,Cinema,Family
1053,tt0181689,1,Weekday,Cinema,Family
1053,tt0120912,1,Weekday,Cinema,Family
1053,tt0356910,1,Weekday,Cinema,Family
1053,tt0213149,1,Weekday,Cinema,Family
1053,tt1657301,1,Weekday,Cinema,Family
1053,tt1657301,1,Weekday,Cinema,Family
1053,tt0319262,1,Weekday,Cinema,Family
1053,tt3793764,1,Weekday,Cinema,Family
1053,tt0407304,1,Weekday,Cinema,Family
1053,tt0266543,1,Weekday,Cinema,Family
1053,tt0268380,1,Weekday,Cinema,Family
1053,tt0110357,1,Weekday,Cinema,Family
1053,tt0232500,1,Weekday,Cinema,Family
1053,tt0111161,1,Weekday,Cinema,Family
1053,tt0293662,1,Weekday,Cinema,Family
1053,tt0109830,1,Weekday,Cinema,Family
