user,item,rating,region:cluster1,region:na
11985,h:257,1,1,0
16361,h:4192,1,1,0
2249,h:3430,1,1,0
6885,h:34044,1,1,0
2960,h:6530,1,1,0
10128,h:35779,1,1,0
5788,h:9520,1,1,0
3851,h:4627,1,1,0
826,h:29,1,1,0
7779,h:1713,1,1,0
2846,h:12795,1,1,0
10165,h:443,1,1,0
6564,h:18113,1,1,0
10396,h:32848,1,1,0
2084,h:2388,1,1,0
17330,h:1812,1,1,0
10187,h:1116,1,1,0
12959,h:40349,1,1,0
10271,h:11375,1,1,0
10578,h:16951,1,1,0
5975,h:1,1,1,0
2789,h:4082,1,1,0
10154,h:588,1,1,0
10998,h:505,1,1,0
2237,h:18497,1,1,0
12789,h:582,1,1,0
2154,h:4713,1,1,0
10710,h:15979,1,1,0
14436,h:41220,1,1,0
15855,h:3408,1,1,0
7001,h:249,1,1,0
6858,h:13072,1,1,0
6612,h:2118,1,1,0
10349,h:38265,1,1,0
14516,h:507,1,1,0
15122,h:249,1,1,0
12831,h:40258,1,1,0
11411,h:165,1,1,0
10863,h:918,1,1,0
5028,h:30337,1,1,0
3762,h:26826,1,1,0
2271,h:20962,1,1,0
16577,h:6375,1,1,0
13815,h:5029,1,1,0
12116,h:35,1,1,0
14074,h:41042,1,1,0
193,h:2208,1,1,0
12306,h:6559,1,1,0
1976,h:686,1,1,0
11798,h:23189,1,1,0
5813,h:9237,1,1,0
446,h:7085,1,1,0
8262,h:16005,1,1,0
12728,h:8193,1,1,0
15155,h:41590,1,1,0
9438,h:33687,1,1,0
11062,h:2251,1,1,0
7293,h:14,1,1,0
10244,h:846,1,1,0
5523,h:31524,1,1,0
11542,h:6580,1,1,0
8791,h:1217,1,1,0
14049,h:742,1,1,0
5373,h:871,1,1,0
13867,h:6725,1,1,0
2176,h:20527,1,1,0
11847,h:2045,1,1,0
16737,h:4534,1,1,0
14139,h:6841,1,1,0
17453,h:1910,1,1,0
9202,h:2176,1,1,0
10256,h:5134,1,1,0
8257,h:388,1,1,0
4255,h:24792,1,1,0
15140,h:507,1,1,0
13545,h:520,1,1,0
13700,h:1502,1,1,0
10985,h:507,1,1,0
30,h:29,1,1,0
17685,h:12968,1,1,0
11255,h:3593,1,1,0
7758,h:235,1,1,0
16873,h:11208,1,1,0
11374,h:941,1,1,0
5948,h:28580,1,1,0
14240,h:4909,1,1,0
10303,h:10518,1,1,0
288,h:5085,1,1,0
6027,h:846,1,1,0
3747,h:249,1,1,0
4127,h:1269,1,1,0
12155,h:1948,1,1,0
15699,h:19191,1,1,0
5239,h:3982,1,1,0
13320,h:1271,1,1,0
9668,h:738,1,1,0
17592,h:22491,1,1,0
17555,h:5205,1,1,0
13310,h:31305,1,1,0
11784,h:264,1,1,0
15005,h:29018,1,1,0
16632,h:1233,1,1,0
12563,h:25769,1,1,0
1996,h:7690,1,1,0
13569,h:40741,1,1,0
15402,h:21513,1,1,0
705,h:10172,1,1,0
5118,h:630,1,1,0
14718,h:1181,1,1,0
14224,h:13126,1,1,0
7982,h:19907,1,1,0
18048,h:12361,1,1,0
8940,h:18278,1,1,0
4540,h:22860,1,1,0
14628,h:786,1,1,0
64,h:97,1,1,0
4976,h:22841,1,1,0
13424,h:2612,1,1,0
983,h:12523,1,1,0
1257,h:2540,1,1,0
6705,h:6639,1,1,0
17064,h:2361,1,1,0
14745,h:147,1,1,0
4483,h:260,1,1,0
6985,h:731,1,1,0
9905,h:142,1,1,0
3935,h:4127,1,1,0
4536,h:8742,1,1,0
12145,h:10259,1,1,0
4445,h:5097,1,1,0
11239,h:260,1,1,0
7245,h:34638,1,1,0
16962,h:42514,1,1,0
7658,h:159,1,1,0
3235,h:1144,1,1,0
2933,h:1269,1,1,0
2814,h:3507,1,1,0
12226,h:9528,1,1,0
2325,h:9893,1,1,0
8395,h:36197,1,1,0
4024,h:11025,1,1,0
9117,h:3082,1,1,0
2542,h:22000,1,1,0
17284,h:4,1,1,0
17855,h:151,1,1,0
4471,h:12251,1,1,0
18028,h:677,1,1,0
15170,h:149,1,1,0
5060,h:25789,1,1,0
9446,h:772,1,1,0
16873,h:4600,1,1,0
10021,h:32922,1,1,0
2912,h:159,1,1,0
1258,h:12307,1,1,0
12407,h:846,1,1,0
12606,h:870,1,1,0
84,h:876,1,1,0
5570,h:3574,1,1,0
1640,h:361,1,1,0
6116,h:19871,1,1,0
15502,h:7366,1,1,0
6452,h:3188,1,1,0
11744,h:156,1,1,0
11544,h:9861,1,1,0
14576,h:17194,1,1,0
14662,h:9022,1,1,0
8689,h:18183,1,1,0
13188,h:5571,1,1,0
14088,h:10703,1,1,0
15421,h:1048,1,1,0
15085,h:17679,1,1,0
6387,h:141,1,1,0
14145,h:2242,1,1,0
3293,h:14331,1,1,0
8757,h:2670,1,1,0
12864,h:1643,1,1,0
3163,h:5516,1,1,0
8260,h:8794,1,1,0
13921,h:260,1,1,0
105,h:2298,1,1,0
5932,h:531,1,1,0
6222,h:6725,1,1,0
1326,h:5080,1,1,0
15377,h:40732,1,1,0
13295,h:8158,1,1,0
13111,h:6924,1,1,0
6210,h:4032,1,1,0
2275,h:1366,1,1,0
1717,h:17820,1,1,0
16395,h:4029,1,1,0
13352,h:3536,1,1,0
11485,h:39287,1,1,0
1308,h:15202,1,1,0
16655,h:2558,1,1,0
2327,h:9118,1,1,0
2932,h:954,1,1,0
11908,h:1407,1,1,0
32,h:795,1,1,0
2914,h:665,1,1,0
9044,h:1661,1,1,0
17579,h:31649,1,1,0
9292,h:2361,1,1,0
14038,h:8307,1,1,0
1308,h:2256,1,1,0
6649,h:27062,1,1,0
465,h:7327,1,1,0
17744,h:3508,1,1,0
10365,h:754,1,1,0
9915,h:37856,1,1,0
5244,h:3122,1,1,0
14536,h:41291,1,1,0
15187,h:9209,1,1,0
7779,h:5502,1,1,0
453,h:373,1,1,0
8897,h:14392,1,1,0
17392,h:122,1,1,0
14731,h:156,1,1,0
15621,h:249,1,1,0
13674,h:13313,1,1,0
13972,h:2841,1,1,0
4723,h:2805,1,1,0
4320,h:28440,1,1,0
9412,h:6446,1,1,0
6619,h:33632,1,1,0
14145,h:8051,1,1,0
9893,h:9132,1,1,0
1919,h:97,1,1,0
17848,h:6273,1,1,0
8058,h:35761,1,1,0
2180,h:853,1,1,0
9123,h:8519,1,1,0
8780,h:1456,1,1,0
15747,h:388,1,1,0
4691,h:845,1,1,0
13712,h:256,1,1,0
555,h:8418,1,1,0
555,h:1008,1,1,0
5778,h:1824,1,1,0
3240,h:24172,1,1,0
6113,h:18281,1,1,0
11610,h:18272,1,1,0
7058,h:2563,1,1,0
9448,h:2976,1,1,0
6954,h:24089,1,1,0
52,h:1333,1,1,0
7788,h:2293,1,1,0
14946,h:954,1,1,0
4011,h:14614,1,1,0
7624,h:35101,1,1,0
5665,h:954,1,1,0
16657,h:147,1,1,0
4979,h:7525,1,1,0
8380,h:5615,1,1,0
10240,h:28767,1,1,0
16709,h:148,1,1,0
4040,h:7941,1,1,0
7847,h:35466,1,1,0
3460,h:9877,1,1,0
6766,h:33850,1,1,0
3399,h:10128,1,1,0
12071,h:12368,1,1,0
16862,h:6201,1,1,0
3363,h:528,1,1,0
8550,h:961,1,1,0
7552,h:162,1,1,0
3821,h:26974,1,1,0
6357,h:10593,1,1,0
2615,h:7817,1,1,0
17439,h:86,1,1,0
6827,h:1678,1,1,0
9334,h:2948,1,1,0
7854,h:34,1,1,0
16841,h:39239,1,1,0
15715,h:41892,1,1,0
11521,h:6537,1,1,0
13051,h:852,1,1,0
15918,h:162,1,1,0
5244,h:1414,1,1,0
7699,h:8483,1,1,0
14690,h:6449,1,1,0
7889,h:9842,1,1,0
11244,h:86,1,1,0
6043,h:4615,1,1,0
12297,h:18751,1,1,0
12946,h:40333,1,1,0
3593,h:8970,1,1,0
5761,h:390,1,1,0
12967,h:32506,1,1,0
586,h:8809,1,1,0
3162,h:249,1,1,0
3504,h:10028,1,1,0
10670,h:157,1,1,0
11040,h:38921,1,1,0
15849,h:1752,1,1,0
14099,h:9376,1,1,0
8470,h:823,1,1,0
17102,h:14,1,1,0
14477,h:6750,1,1,0
17803,h:566,1,1,0
509,h:1011,1,1,0
16761,h:1673,1,1,0
7777,h:2619,1,1,0
12932,h:1768,1,1,0
1267,h:9724,1,1,0
7515,h:34950,1,1,0
17435,h:15416,1,1,0
3667,h:20638,1,1,0
3059,h:3598,1,1,0
9699,h:7,1,1,0
10457,h:22882,1,1,0
8429,h:36247,1,1,0
16094,h:33200,1,1,0
5427,h:31341,1,1,0
15926,h:1117,1,1,0
8880,h:25783,1,1,0
10355,h:18365,1,1,0
5358,h:159,1,1,0
4916,h:2028,1,1,0
18106,h:615,1,1,0
14365,h:169,1,1,0
2817,h:2930,1,1,0
516,h:7979,1,1,0
681,h:9967,1,1,0
14809,h:1222,1,1,0
9935,h:2039,1,1,0
2586,h:9525,1,1,0
17363,h:3648,1,1,0
7964,h:961,1,1,0
11040,h:21224,1,1,0
1373,h:9597,1,1,0
3423,h:651,1,1,0
7394,h:142,1,1,0
15266,h:11143,1,1,0
5932,h:3122,1,1,0
16646,h:16759,1,1,0
897,h:11862,1,1,0
3834,h:2,1,1,0
6235,h:3063,1,1,0
17359,h:147,1,1,0
15436,h:319,1,1,0
3923,h:28,1,1,0
1268,h:14860,1,1,0
4456,h:2881,1,1,0
10596,h:6070,1,1,0
12855,h:16727,1,1,0
17729,h:42863,1,1,0
11456,h:16634,1,1,0
2792,h:165,1,1,0
10547,h:15140,1,1,0
11468,h:799,1,1,0
6222,h:17349,1,1,0
18040,h:43030,1,1,0
5771,h:7475,1,1,0
14781,h:3217,1,1,0
6517,h:23587,1,1,0
17326,h:9235,1,1,0
9040,h:12578,1,1,0
4886,h:8558,1,1,0
13256,h:34041,1,1,0
3060,h:14963,1,1,0
15381,h:6807,1,1,0
12255,h:507,1,1,0
10863,h:9791,1,1,0
13865,h:40939,1,1,0
6098,h:14731,1,1,0
7031,h:428,1,1,0
13625,h:6652,1,1,0
4561,h:395,1,1,0
6536,h:156,1,1,0
13625,h:9118,1,1,0
6160,h:22431,1,1,0
2379,h:7435,1,1,0
9658,h:8480,1,1,0
9615,h:6134,1,1,0
2486,h:14839,1,1,0
1544,h:9927,1,1,0
5695,h:7013,1,1,0
15842,h:5793,1,1,0
13619,h:693,1,1,0
14060,h:5858,1,1,0
2808,h:8854,1,1,0
14415,h:3509,1,1,0
9394,h:2360,1,1,0
15040,h:6923,1,1,0
11103,h:6451,1,1,0
12349,h:13492,1,1,0
12103,h:630,1,1,0
3176,h:24673,1,1,0
6973,h:19503,1,1,0
1443,h:1147,1,1,0
12636,h:40083,1,1,0
15546,h:3222,1,1,0
8374,h:36180,1,1,0
12249,h:11480,1,1,0
10035,h:2075,1,1,0
9119,h:14908,1,1,0
8572,h:13836,1,1,0
9024,h:36344,1,1,0
16002,h:22797,1,1,0
8895,h:697,1,1,0
17845,h:264,1,1,0
14049,h:97,1,1,0
7298,h:2029,1,1,0
882,h:11695,1,1,0
7648,h:918,1,1,0
7612,h:2345,1,1,0
4748,h:3842,1,1,0
10455,h:5252,1,1,0
1945,h:13799,1,1,0
6413,h:28582,1,1,0
10308,h:11998,1,1,0
507,h:7826,1,1,0
4920,h:3053,1,1,0
4841,h:651,1,1,0
15550,h:9427,1,1,0
12893,h:18562,1,1,0
872,h:11598,1,1,0
567,h:388,1,1,0
16052,h:15675,1,1,0
15159,h:786,1,1,0
10769,h:21517,1,1,0
6641,h:11423,1,1,0
936,h:294,1,1,0
15955,h:249,1,1,0
7537,h:558,1,1,0
4047,h:8793,1,1,0
16007,h:729,1,1,0
10155,h:165,1,1,0
8454,h:20,1,1,0
10600,h:34274,1,1,0
13896,h:18946,1,1,0
5216,h:391,1,1,0
9760,h:294,1,1,0
1859,h:365,1,1,0
4256,h:5722,1,1,0
10616,h:714,1,1,0
15669,h:26174,1,1,0
12428,h:9804,1,1,0
10198,h:2310,1,1,0
9951,h:13710,1,1,0
8116,h:235,1,1,0
2291,h:21052,1,1,0
17565,h:235,1,1,0
11741,h:38203,1,1,0
16937,h:42497,1,1,0
8987,h:2750,1,1,0
15370,h:3948,1,1,0
4529,h:100,1,1,0
4639,h:27741,1,1,0
2229,h:8131,1,1,0
17329,h:5623,1,1,0
12968,h:9656,1,1,0
13800,h:30964,1,1,0
13497,h:7296,1,1,0
7864,h:3401,1,1,0
8327,h:8436,1,1,0
1796,h:16333,1,1,0
9749,h:11,1,1,0
2918,h:12568,1,1,0
17316,h:55,1,1,0
2808,h:4437,1,1,0
16555,h:3122,1,1,0
5962,h:35,1,1,0
17511,h:1,1,1,0
4365,h:2941,1,1,0
516,h:7982,1,1,0
9657,h:88,1,1,0
14375,h:846,1,1,0
15108,h:162,1,1,0
9464,h:37417,1,1,0
2037,h:2605,1,1,0
8907,h:11,1,1,0
8156,h:35894,1,1,0
17247,h:8625,1,1,0
14904,h:14,1,1,0
17780,h:8564,1,1,0
17988,h:41376,1,1,0
5434,h:5615,1,1,0
2431,h:246,1,1,0
11635,h:88,1,1,0
8888,h:9197,1,1,0
15534,h:41791,1,1,0
17043,h:2793,1,1,0
13336,h:4004,1,1,0
9757,h:1269,1,1,0
11040,h:7102,1,1,0
5799,h:147,1,1,0
8203,h:260,1,1,0
12666,h:3293,1,1,0
16297,h:12518,1,1,0
8454,h:12544,1,1,0
12505,h:2619,1,1,0
16847,h:2615,1,1,0
13586,h:36,1,1,0
7877,h:7986,1,1,0
17825,h:1034,1,1,0
12173,h:338,1,1,0
4999,h:1174,1,1,0
3674,h:26522,1,1,0
728,h:9788,1,1,0
4512,h:5516,1,1,0
17074,h:179,1,1,0
3835,h:7178,1,1,0
10522,h:32831,1,1,0
8895,h:5214,1,1,0
11981,h:414,1,1,0
9128,h:915,1,1,0
2480,h:1032,1,1,0
4342,h:2752,1,1,0
4225,h:28147,1,1,0
13040,h:37823,1,1,0
3321,h:1512,1,1,0
4703,h:7639,1,1,0
15300,h:13708,1,1,0
15371,h:4416,1,1,0
15400,h:31842,1,1,0
5243,h:156,1,1,0
14949,h:19134,1,1,0
5368,h:145,1,1,0
5203,h:8674,1,1,0
10866,h:451,1,1,0
3681,h:156,1,1,0
12453,h:1177,1,1,0
11052,h:1983,1,1,0
17812,h:42905,1,1,0
10806,h:16146,1,1,0
14935,h:2360,1,1,0
4314,h:48,1,1,0
6963,h:34202,1,1,0
5990,h:8136,1,1,0
8589,h:2769,1,1,0
10080,h:37981,1,1,0
6529,h:6541,1,1,0
6157,h:3005,1,1,0
13338,h:40606,1,1,0
16297,h:2251,1,1,0
16105,h:6297,1,1,0
11127,h:12745,1,1,0
15323,h:10158,1,1,0
10955,h:7176,1,1,0
13248,h:40522,1,1,0
15781,h:8193,1,1,0
2546,h:910,1,1,0
6776,h:1951,1,1,0
16844,h:445,1,1,0
805,h:6348,1,1,0
3056,h:7264,1,1,0
1223,h:2026,1,1,0
10788,h:1882,1,1,0
16875,h:4530,1,1,0
17871,h:1622,1,1,0
88,h:1763,1,1,0
11225,h:13251,1,1,0
1965,h:102,1,1,0
8281,h:334,1,1,0
5937,h:14283,1,1,0
6974,h:15763,1,1,0
2065,h:9686,1,1,0
8338,h:6880,1,1,0
1918,h:1363,1,1,0
12331,h:4755,1,1,0
16984,h:24248,1,1,0
6715,h:1554,1,1,0
6752,h:3554,1,1,0
280,h:5002,1,1,0
187,h:2751,1,1,0
4526,h:884,1,1,0
17229,h:31386,1,1,0
7634,h:2075,1,1,0
2980,h:23911,1,1,0
15174,h:143,1,1,0
1321,h:12587,1,1,0
7219,h:846,1,1,0
2867,h:120,1,1,0
1682,h:1054,1,1,0
13416,h:34026,1,1,0
72,h:1740,1,1,0
11135,h:31600,1,1,0
15561,h:2164,1,1,0
15897,h:41994,1,1,0
3088,h:24375,1,1,0
2237,h:3448,1,1,0
1523,h:8248,1,1,0
6050,h:5,1,1,0
8332,h:7282,1,1,0
17680,h:7746,1,1,0
15332,h:5722,1,1,0
5186,h:30738,1,1,0
9952,h:26487,1,1,0
15243,h:1075,1,1,0
12875,h:773,1,1,0
11694,h:39476,1,1,0
14243,h:5689,1,1,0
18,h:471,1,1,0
7540,h:31510,1,1,0
9120,h:853,1,1,0
18083,h:21721,1,1,0
8227,h:5892,1,1,0
10413,h:1269,1,1,0
8308,h:88,1,1,0
15102,h:283,1,1,0
3771,h:26851,1,1,0
3525,h:1655,1,1,0
11363,h:39208,1,1,0
3385,h:5002,1,1,0
7620,h:34213,1,1,0
2878,h:525,1,1,0
6806,h:2814,1,1,0
7777,h:162,1,1,0
5241,h:3959,1,1,0
11542,h:16981,1,1,0
11392,h:165,1,1,0
14809,h:884,1,1,0
13991,h:7380,1,1,0
1803,h:6880,1,1,0
10343,h:339,1,1,0
5567,h:11234,1,1,0
7079,h:2216,1,1,0
17004,h:5714,1,1,0
8837,h:1410,1,1,0
4294,h:250,1,1,0
13260,h:11565,1,1,0
2426,h:21583,1,1,0
18033,h:865,1,1,0
15480,h:16651,1,1,0
1005,h:12704,1,1,0
16153,h:42120,1,1,0
11351,h:27281,1,1,0
12256,h:8794,1,1,0
11607,h:887,1,1,0
4639,h:14003,1,1,0
3734,h:26724,1,1,0
8313,h:14023,1,1,0
13774,h:371,1,1,0
11747,h:1817,1,1,0
10363,h:5486,1,1,0
6247,h:21936,1,1,0
8600,h:3839,1,1,0
4794,h:7825,1,1,0
1005,h:4605,1,1,0
17958,h:17591,1,1,0
11492,h:2881,1,1,0
4924,h:1117,1,1,0
17906,h:19798,1,1,0
15873,h:1651,1,1,0
4411,h:28677,1,1,0
9106,h:6254,1,1,0
6589,h:33596,1,1,0
13945,h:1737,1,1,0
1395,h:86,1,1,0
2607,h:6011,1,1,0
17892,h:1,1,1,0
3062,h:802,1,1,0
10004,h:24171,1,1,0
12081,h:13316,1,1,0
17920,h:2481,1,1,0
8000,h:1564,1,1,0
10755,h:264,1,1,0
17302,h:3328,1,1,0
17284,h:159,1,1,0
1123,h:10441,1,1,0
9281,h:2133,1,1,0
4768,h:1465,1,1,0
3574,h:26109,1,1,0
1439,h:16034,1,1,0
17396,h:37492,1,1,0
11733,h:14338,1,1,0
6932,h:8132,1,1,0
14629,h:525,1,1,0
4874,h:697,1,1,0
3018,h:22960,1,1,0
16053,h:156,1,1,0
4099,h:19201,1,1,0
10269,h:1520,1,1,0
8183,h:249,1,1,0
9957,h:3851,1,1,0
4784,h:397,1,1,0
11098,h:141,1,1,0
3448,h:97,1,1,0
13282,h:3637,1,1,0
12875,h:8126,1,1,0
5527,h:502,1,1,0
4777,h:909,1,1,0
15361,h:4153,1,1,0
3089,h:17206,1,1,0
4292,h:28351,1,1,0
17281,h:31603,1,1,0
14428,h:1080,1,1,0
3478,h:156,1,1,0
18017,h:14197,1,1,0
2187,h:20563,1,1,0
15117,h:8784,1,1,0
9463,h:4029,1,1,0
261,h:4010,1,1,0
1767,h:2715,1,1,0
1379,h:6924,1,1,0
17919,h:34600,1,1,0
4052,h:162,1,1,0
7490,h:507,1,1,0
7768,h:3448,1,1,0
13550,h:3412,1,1,0
9967,h:3878,1,1,0
13946,h:19596,1,1,0
16977,h:5793,1,1,0
12803,h:2793,1,1,0
8019,h:2019,1,1,0
8907,h:356,1,1,0
14065,h:27090,1,1,0
13312,h:8650,1,1,0
11916,h:1390,1,1,0
4185,h:1224,1,1,0
10674,h:264,1,1,0
5563,h:11360,1,1,0
766,h:3852,1,1,0
11428,h:100,1,1,0
14099,h:10518,1,1,0
13248,h:2976,1,1,0
10158,h:10044,1,1,0
11472,h:35626,1,1,0
6100,h:9924,1,1,0
3077,h:2563,1,1,0
14295,h:34,1,1,0
2225,h:720,1,1,0
14339,h:640,1,1,0
17580,h:5143,1,1,0
12247,h:2613,1,1,0
14479,h:1235,1,1,0
9293,h:4059,1,1,0
2506,h:630,1,1,0
7523,h:34962,1,1,0
170,h:3368,1,1,0
1996,h:19435,1,1,0
13652,h:141,1,1,0
16395,h:2334,1,1,0
8060,h:8651,1,1,0
3329,h:3861,1,1,0
1435,h:445,1,1,0
6143,h:4251,1,1,0
1528,h:7314,1,1,0
6990,h:1855,1,1,0
477,h:280,1,1,0
6919,h:10281,1,1,0
5760,h:3637,1,1,0
6986,h:3882,1,1,0
11482,h:5972,1,1,0
8621,h:36475,1,1,0
15276,h:25505,1,1,0
3209,h:24777,1,1,0
8007,h:45,1,1,0
5397,h:29507,1,1,0
10455,h:5156,1,1,0
4038,h:770,1,1,0
6053,h:105,1,1,0
10360,h:913,1,1,0
13072,h:25924,1,1,0
9814,h:5497,1,1,0
13287,h:938,1,1,0
11043,h:26572,1,1,0
7046,h:156,1,1,0
10309,h:10714,1,1,0
9697,h:3620,1,1,0
8512,h:10159,1,1,0
2597,h:10490,1,1,0
12239,h:14,1,1,0
2138,h:2051,1,1,0
13491,h:6924,1,1,0
11015,h:9142,1,1,0
9704,h:9414,1,1,0
6681,h:8945,1,1,0
4083,h:2189,1,1,0
6481,h:86,1,1,0
9299,h:260,1,1,0
2353,h:21276,1,1,0
416,h:4756,1,1,0
3394,h:1687,1,1,0
16054,h:10614,1,1,0
9729,h:19053,1,1,0
13256,h:4639,1,1,0
5969,h:152,1,1,0
3091,h:18283,1,1,0
14455,h:139,1,1,0
13036,h:40399,1,1,0
11912,h:5487,1,1,0
1986,h:451,1,1,0
14967,h:2671,1,1,0
6664,h:3448,1,1,0
16844,h:142,1,1,0
13135,h:235,1,1,0
8796,h:17804,1,1,0
15016,h:86,1,1,0
11466,h:2512,1,1,0
3988,h:25244,1,1,0
13887,h:2945,1,1,0
11478,h:617,1,1,0
16179,h:42133,1,1,0
14790,h:4391,1,1,0
4920,h:4031,1,1,0
2158,h:8462,1,1,0
11365,h:2593,1,1,0
4331,h:8368,1,1,0
1495,h:1961,1,1,0
4454,h:1271,1,1,0
17076,h:42555,1,1,0
6983,h:2751,1,1,0
3098,h:24410,1,1,0
3742,h:3298,1,1,0
9746,h:198,1,1,0
6168,h:142,1,1,0
8454,h:18572,1,1,0
204,h:1217,1,1,0
509,h:1165,1,1,0
13993,h:5501,1,1,0
6953,h:1768,1,1,0
18017,h:9276,1,1,0
13439,h:159,1,1,0
3041,h:4863,1,1,0
681,h:9961,1,1,0
16496,h:10193,1,1,0
5976,h:15896,1,1,0
11295,h:6809,1,1,0
7270,h:5156,1,1,0
9221,h:161,1,1,0
11069,h:6540,1,1,0
17735,h:22755,1,1,0
12579,h:1954,1,1,0
15718,h:3867,1,1,0
18014,h:40587,1,1,0
13052,h:6875,1,1,0
13061,h:29,1,1,0
10371,h:7986,1,1,0
5570,h:31642,1,1,0
8338,h:3554,1,1,0
6443,h:27007,1,1,0
8671,h:100,1,1,0
10929,h:13283,1,1,0
10478,h:38412,1,1,0
13338,h:40608,1,1,0
5541,h:19254,1,1,0
2146,h:11941,1,1,0
15491,h:3098,1,1,0
3554,h:4586,1,1,0
6948,h:390,1,1,0
586,h:8818,1,1,0
2083,h:4605,1,1,0
820,h:3596,1,1,0
3319,h:5073,1,1,0
2264,h:20916,1,1,0
8581,h:2976,1,1,0
3150,h:7756,1,1,0
10630,h:21139,1,1,0
13444,h:40670,1,1,0
11542,h:5658,1,1,0
17661,h:42833,1,1,0
5889,h:4032,1,1,0
8332,h:24046,1,1,0
7120,h:14,1,1,0
1,h:62,1,1,0
12640,h:802,1,1,0
9380,h:37313,1,1,0
2669,h:22640,1,1,0
11511,h:32324,1,1,0
2787,h:22474,1,1,0
2804,h:9415,1,1,0
15829,h:19675,1,1,0
13712,h:150,1,1,0
17645,h:4663,1,1,0
12464,h:3039,1,1,0
2732,h:1,1,1,0
16432,h:7522,1,1,0
5565,h:3410,1,1,0
13499,h:17349,1,1,0
3420,h:5865,1,1,0
10056,h:37956,1,1,0
2214,h:249,1,1,0
9706,h:3004,1,1,0
11485,h:13139,1,1,0
7544,h:280,1,1,0
1011,h:12764,1,1,0
8883,h:28200,1,1,0
9185,h:870,1,1,0
10116,h:2758,1,1,0
9794,h:5046,1,1,0
4465,h:3317,1,1,0
10272,h:24553,1,1,0
17289,h:14926,1,1,0
15873,h:29601,1,1,0
8611,h:35664,1,1,0
7472,h:20056,1,1,0
7206,h:34593,1,1,0
11357,h:1012,1,1,0
1989,h:1909,1,1,0
7275,h:3182,1,1,0
4862,h:29911,1,1,0
14660,h:39747,1,1,0
7076,h:146,1,1,0
10444,h:507,1,1,0
15155,h:4427,1,1,0
7754,h:4445,1,1,0
8247,h:36020,1,1,0
13306,h:12012,1,1,0
3044,h:24184,1,1,0
14273,h:2327,1,1,0
2710,h:159,1,1,0
15681,h:3214,1,1,0
4093,h:667,1,1,0
12281,h:21356,1,1,0
13625,h:16726,1,1,0
5117,h:1664,1,1,0
1288,h:15045,1,1,0
3366,h:2432,1,1,0
8652,h:1037,1,1,0
5748,h:338,1,1,0
557,h:8440,1,1,0
9800,h:2443,1,1,0
2138,h:9296,1,1,0
12768,h:11205,1,1,0
17402,h:23256,1,1,0
5786,h:134,1,1,0
2732,h:11,1,1,0
8247,h:9859,1,1,0
3510,h:264,1,1,0
13214,h:33202,1,1,0
7083,h:32701,1,1,0
13214,h:27368,1,1,0
17279,h:20824,1,1,0
8841,h:2383,1,1,0
2077,h:17879,1,1,0
4445,h:1481,1,1,0
7392,h:27249,1,1,0
6895,h:1147,1,1,0
4916,h:7256,1,1,0
2078,h:17614,1,1,0
7338,h:679,1,1,0
2296,h:156,1,1,0
8983,h:6742,1,1,0
650,h:625,1,1,0
16001,h:11702,1,1,0
3681,h:88,1,1,0
4724,h:24988,1,1,0
12274,h:8465,1,1,0
10149,h:6171,1,1,0
13426,h:7960,1,1,0
3075,h:12775,1,1,0
17729,h:15846,1,1,0
139,h:2973,1,1,0
543,h:8294,1,1,0
5102,h:2610,1,1,0
11649,h:4629,1,1,0
8626,h:425,1,1,0
17542,h:12492,1,1,0
187,h:2744,1,1,0
17853,h:3417,1,1,0
11786,h:39544,1,1,0
12327,h:6406,1,1,0
2337,h:159,1,1,0
14619,h:15731,1,1,0
16925,h:264,1,1,0
6679,h:12592,1,1,0
13334,h:3155,1,1,0
3143,h:516,1,1,0
14814,h:11535,1,1,0
12728,h:40178,1,1,0
8573,h:29,1,1,0
13365,h:11103,1,1,0
17641,h:34579,1,1,0
3001,h:1347,1,1,0
15112,h:9200,1,1,0
17301,h:3063,1,1,0
5988,h:16183,1,1,0
7745,h:35332,1,1,0
12805,h:19798,1,1,0
14572,h:144,1,1,0
18084,h:24500,1,1,0
10392,h:20,1,1,0
8109,h:8450,1,1,0
220,h:802,1,1,0
6873,h:1382,1,1,0
12636,h:156,1,1,0
10891,h:3082,1,1,0
17160,h:9193,1,1,0
3008,h:5625,1,1,0
16361,h:2311,1,1,0
5532,h:15,1,1,0
12622,h:2670,1,1,0
9269,h:32233,1,1,0
6637,h:7824,1,1,0
13000,h:40381,1,1,0
4566,h:6105,1,1,0
1604,h:164,1,1,0
1402,h:1799,1,1,0
5411,h:1048,1,1,0
9366,h:22411,1,1,0
8265,h:91,1,1,0
8856,h:5293,1,1,0
13952,h:853,1,1,0
11133,h:21197,1,1,0
4632,h:29309,1,1,0
699,h:10128,1,1,0
11422,h:3535,1,1,0
9652,h:2435,1,1,0
15768,h:7847,1,1,0
16497,h:8625,1,1,0
4827,h:2029,1,1,0
5812,h:13164,1,1,0
3151,h:2473,1,1,0
1783,h:2133,1,1,0
7754,h:35359,1,1,0
17229,h:528,1,1,0
6062,h:9597,1,1,0
5697,h:31972,1,1,0
1038,h:12995,1,1,0
7248,h:2670,1,1,0
10550,h:1209,1,1,0
11754,h:26148,1,1,0
12895,h:40297,1,1,0
348,h:5866,1,1,0
15245,h:954,1,1,0
14013,h:1859,1,1,0
13296,h:23263,1,1,0
12725,h:3834,1,1,0
