userid,itemid,rating,band_id,music_genre,instrumental
959,h:blufs_ax_feat_socio_baza_dentro_de_nos,1,d:37966,d:r_b,d:1
959,h:kritiko_pa_teu_hip_hop,1,d:35913,d:rap_hip_hop,d:0
959,h:dj_shark_rock_ya_body_reggaeton_mix,1,d:39426,d:electronica_dance,d:1
959,h:tudo_vale_a_pena_prod_likido_scratch_dj_logic_bebuxo_feat_agii,1,d:42557,d:rap_hip_hop,d:1
959,h:danito_ft_myth_jp_lagrim_as_na_cara,1,d:38736,d:r_b,d:0
959,h:resposta_ao_kamel_estiga,1,d:37063,d:rap_hip_hop,d:1
959,h:rap_nao_vai_parar_remix_monte_kapta_arrentela,1,d:35913,d:rap_hip_hop,d:0
959,h:shakal_sai_droga,1,d:37836,d:rap_hip_hop,d:0
959,h:coraa_a_o_abalado,1,d:40418,d:outro,d:0
959,h:tudo_gira,1,d:41014,d:rap_hip_hop,d:0
959,h:lcpi_mc_ft_rds_5_sera_destino,1,d:38807,d:rap_hip_hop,d:0
959,h:na_o_sei_o_que_aconteceu,1,d:41685,d:rap_hip_hop,d:1
959,h:klake_em_busca_da_princesa,1,d:41180,d:outro,d:1
959,h:inato_ft_infiltrado_be_be_beef_era_o_que_que_que_queriam_diss_toppo,1,d:41685,d:rap_hip_hop,d:1
959,h:13_igual_a_ti_ft_maxidance,1,d:39298,d:r_b,d:0
959,h:para_todas_as_ma_es_mortex_shadd,1,d:37729,d:rap_hip_hop,d:0
959,h:destino_traa_ado_canuca,1,d:37063,d:rap_hip_hop,d:1
959,h:r_i_p_pasony,1,d:41526,d:rap_hip_hop,d:1
959,h:ft_sky_a_maior_das_estrelas,1,d:37760,d:rap_hip_hop,d:0
959,h:mctropas_o_peso_da_culpa_r_i_p_filha,1,d:37223,d:rap_hip_hop,d:0
959,h:mc_babi_quero_te,1,d:33887,d:rap_hip_hop,d:0
959,h:danito_jp_ft_rafa_dana_porque,1,d:35708,d:rap_hip_hop,d:0
959,h:friko_ft_ana_ferreira_a_s_tu_quem_eu_quero,1,d:39616,d:r_b,d:0
959,h:dama_dama_com_poeta,1,d:41139,d:rap_hip_hop,d:0
959,h:sociedade_oculta_filipa,1,d:39129,d:rap_hip_hop,d:1
959,h:foste_uma_mulher_de_coragem_pikya,1,d:40849,d:rap_hip_hop,d:0
959,h:dj_phedrocas_mr_lethal_mix,1,d:41555,d:electronica_dance,d:0
959,h:nao_quero_perder_te_amor_feat_dysonn,1,d:36872,d:rap_hip_hop,d:1
959,h:tu_a_s_1,1,d:37123,d:rap_hip_hop,d:0
959,h:feat_chullage,1,d:39984,d:rap_hip_hop,d:0
959,h:sa_eu_e_tu,1,d:39484,d:r_b,d:0
959,h:a_vossa_hista_ria_mk,1,d:37618,d:outro,d:0
959,h:aquele_momento_1,1,d:41682,d:r_b,d:0
959,h:mc_princesa_por_mais_que_eu_tente,1,d:37136,d:outro,d:1
959,h:puto_pedro_intro_falsos_mcs,1,d:38567,d:rap_hip_hop,d:0
959,h:lcpi_mc_abrindo_as_portas_que_ha_em_na_s,1,d:38807,d:rap_hip_hop,d:0
959,h:shakal_eu_gosto_de_ti_matxu,1,d:37836,d:rap_hip_hop,d:0
959,h:guerra_de_vida,1,d:39803,d:rap_hip_hop,d:0
959,h:tu_a_s_jazz_r_b,1,d:41445,d:rap_hip_hop,d:0
959,h:mrk_ft_rookie_quero_te_para_sempre_regravado_2008,1,d:41145,d:outro,d:1
959,h:introspectiva_pt1,1,d:36974,d:rap_hip_hop,d:1
959,h:mortex_pensei_nisto_street_mix_tape_antecipaa_a_o,1,d:37729,d:rap_hip_hop,d:1
959,h:na_o_posso_ficar_calado,1,d:33754,d:rap_hip_hop,d:1
959,h:mental_mente,1,d:40408,d:rap_hip_hop,d:1
959,h:da_me_a_tua_ma_o,1,d:41678,d:rap_hip_hop,d:1
959,h:hm_vsilva_ja_nao_aguento_acabou,1,d:37890,d:rap_hip_hop,d:0
959,h:quem_a_ela,1,d:42096,d:outro,d:1
959,h:mc_blufs_ax_sera_que_te_merea_o,1,d:37966,d:r_b,d:1
959,h:masturbao_mental,1,d:39984,d:rap_hip_hop,d:0
959,h:oh_oh_oh_feat_anselmo_ralph,1,d:40604,d:rap_hip_hop,d:1
959,h:politica_interesse,1,d:37839,d:rap_hip_hop,d:1
959,h:mundo_rapper_ft_the_g_2008,1,d:40143,d:rap_hip_hop,d:1
959,h:a_importancia_da_amizade,1,d:39552,d:rap_hip_hop,d:1
959,h:rokha_ft_xoye_e_vidro_na_o_digas_na_o_prod_vidro,1,d:39937,d:rap_hip_hop,d:0
959,h:jp_onde_estas_tu,1,d:38736,d:r_b,d:1
959,h:a_minha_luta,1,d:37760,d:rap_hip_hop,d:0
959,h:mc_suh_vida,1,d:37429,d:rap_hip_hop,d:1
959,h:fuck_herois_da_net_new_ft_xavi_pula,1,d:37279,d:rap_hip_hop,d:1
959,h:ana_ferreira_nunca_me_perdera_s_amigo,1,d:39616,d:r_b,d:0
959,h:inato_ft_jumper_na_o_interessa,1,d:42116,d:rap_hip_hop,d:1
959,h:kuduro_dana_a_do_tchiriri_mix,1,d:35411,d:electronica_dance,d:1
959,h:a_sa_por_ti_que_escrevo,1,d:40299,d:outro,d:0
959,h:so_te_digo_a_uma_coisa_beef,1,d:36872,d:rap_hip_hop,d:1
959,h:shadow_nigga_jp_entre_o_olhar_e_o_sentimento_1,1,d:38761,d:rap_hip_hop,d:1
959,h:sinfonia_dos_meus_dias,1,d:37760,d:rap_hip_hop,d:0
959,h:fds_skhuba_ao_escrever_dei_t_um_abraa_o,1,d:42651,d:rap_hip_hop,d:1
959,h:lcpi_mc_contra_o_tempo,1,d:38807,d:rap_hip_hop,d:0
959,h:desculpa_eu_ser_assim,1,d:38609,d:outro,d:0
959,h:mafiacrew_imagina,1,d:38041,d:rap_hip_hop,d:1
959,h:jo_yo_ft_mctropas_quantas_barras,1,d:37223,d:rap_hip_hop,d:0
959,h:shadow_nigga_de_baixo_dos_pa_s,1,d:38761,d:rap_hip_hop,d:1
959,h:ru_o_j_r_mc_f_desejo,1,d:42241,d:r_b,d:0
959,h:mc_berroka_ft_mc_princesa_senti_que_ias_ser,1,d:37136,d:outro,d:1
959,h:mc_babi_tudo_o_que_quero_versa_o_2oo8,1,d:33887,d:rap_hip_hop,d:0
959,h:assinatura,1,d:39707,d:r_b,d:1
959,h:ntk_e_jessica_da_a_cara_ao_que_sentes_2008,1,d:41416,d:rap_hip_hop,d:1
959,h:nosso_amor_original_carlitos_feat_don_jay,1,d:37062,d:rap_hip_hop,d:0
959,h:sociedade_oculta_sou,1,d:39129,d:rap_hip_hop,d:1
959,h:mc_amaro_putokiler_ft_puto_mc_o_nosso_sentimento_pra_as_noxas_damas,1,d:39474,d:rap_hip_hop,d:1
959,h:drogas,1,d:39984,d:rap_hip_hop,d:0
959,h:fim_na_dor,1,d:41678,d:rap_hip_hop,d:1
959,h:skl_desculpa,1,d:37836,d:rap_hip_hop,d:1
959,h:skl_nao_tens_moral_para_mim,1,d:37836,d:rap_hip_hop,d:1
959,h:danito_ft_jp_rafa_preciso_do_teu_amor,1,d:35708,d:rap_hip_hop,d:1
959,h:pikas_marco_ft_criminal_g_desgraa_a_de_uma_life_jc_records_1,1,d:41915,d:rap_hip_hop,d:1
959,h:msn_ft_danito,1,d:38736,d:r_b,d:0
959,h:tropas_ft_dany_boy_caminhantes_do_hip_hop,1,d:37223,d:rap_hip_hop,d:1
959,h:feat_dysonn_racismo,1,d:36872,d:rap_hip_hop,d:1
959,h:baby_volta,1,d:40811,d:rap_hip_hop,d:0
959,h:impa_rio_do_amor,1,d:40408,d:rap_hip_hop,d:1
959,h:rotiv_eu_amo_te,1,d:37087,d:rap_hip_hop,d:0
959,h:marcos_ana_ferreira_confia_em_mim,1,d:39616,d:r_b,d:0
959,h:puta_da_ragga,1,d:36974,d:rap_hip_hop,d:1
959,h:diamante_bruto,1,d:38807,d:rap_hip_hop,d:0
959,h:mc_babi_freestyle_memo_a_toa_xd,1,d:33887,d:rap_hip_hop,d:0
959,h:criminal_g_a_vida_de_hoje_em_dia_jc_records_1,1,d:41915,d:rap_hip_hop,d:0
959,h:isidora_ft_joh_nny_c_african_vibes_record_because_of_you_2006,1,d:37219,d:electronica_dance,d:1
959,h:filho_do_gueto_c_dino,1,d:39984,d:rap_hip_hop,d:0
959,h:k_ppa_kid_ft_joker_soldados_de_papel,1,d:40408,d:rap_hip_hop,d:1
959,h:love_que_amo,1,d:40710,d:rap_hip_hop,d:0
959,h:ta_pioneiro_ft_ag_ir_som_tuga_par,1,d:33754,d:rap_hip_hop,d:1
959,h:lcpi_mc_fachada_democra_tica,1,d:38807,d:rap_hip_hop,d:0
959,h:mc_kaus_teu_nome_a_bonito,1,d:37691,d:rap_hip_hop,d:0
959,h:shakal_ok_ok_baby_disseste_eu_tambem,1,d:37836,d:rap_hip_hop,d:0
959,h:luta_pa_bu_vida,1,d:36524,d:rap_hip_hop,d:1
959,h:noite_remix,1,d:38736,d:r_b,d:0
959,h:mc_blufs_ax_ft_mc_lady_kay_escolher_a_opa_a_o_vida,1,d:37966,d:r_b,d:0
959,h:joker_74_adoro_te,1,d:38594,d:rap_hip_hop,d:0
959,h:p_unit_ft_tropas_isek_patakeiros_no_movimento,1,d:37223,d:rap_hip_hop,d:0
959,h:mc_blufs_ax_exprimir_minhas_ideias_dicas_soltas_2008,1,d:37966,d:r_b,d:1
959,h:hm_sente_meu_ataque,1,d:37890,d:rap_hip_hop,d:0
959,h:shakal_feat_young_cleo_damos,1,d:37836,d:rap_hip_hop,d:0
959,h:danito_tarde_demais,1,d:35708,d:rap_hip_hop,d:0
959,h:sa_para_dizer_nova_versa_o,1,d:37760,d:rap_hip_hop,d:0
959,h:desbafos_momenta_neos,1,d:40408,d:rap_hip_hop,d:1
959,h:julgam_se_importantes_es_ses_wackas_steve_n_fabinho,1,d:39912,d:rap_hip_hop,d:0
959,h:mundo_magico_mk,1,d:37618,d:outro,d:1
959,h:assim_na_o_da,1,d:35266,d:r_b,d:0
959,h:g_foxx_tas_a_kurtir_tas_a_sentir_2008,1,d:40143,d:rap_hip_hop,d:1
959,h:a_arte_mais_bela,1,d:40408,d:rap_hip_hop,d:1
959,h:filhos_legitmos_feat_fantasma,1,d:42114,d:rap_hip_hop,d:1
959,h:eu_improviso_ao_vivo,1,d:39984,d:rap_hip_hop,d:0
959,h:isolado_anjo_mc_babi,1,d:33887,d:rap_hip_hop,d:0
1343,h:hm_sentimento_em_sila_ncio_ft_major,1,d:37890,d:rap_hip_hop,d:0
1343,h:foi_assim_1,1,d:40811,d:rap_hip_hop,d:0
1343,h:o_meu_destino_2008,1,d:40811,d:rap_hip_hop,d:0
1343,h:vem_pa_pa_de_mim,1,d:40811,d:rap_hip_hop,d:1
1343,h:carta_de_amor,1,d:41031,d:pop,d:0
1343,h:a_sa_s_com_a_nostalgia,1,d:35568,d:outro,d:0
1343,h:hm_vale_a_pena_voltar_atras_ft_kute_gash,1,d:37890,d:rap_hip_hop,d:0
1343,h:nao_deixo_de_pensar,1,d:41069,d:outro,d:1
1343,h:nunca_mudei_ft_ntk,1,d:40811,d:rap_hip_hop,d:0
1343,h:danito_ft_myth_jp_lagrim_as_na_cara,1,d:38736,d:r_b,d:0
1343,h:foi_com_um_olhar,1,d:40811,d:rap_hip_hop,d:0
1343,h:eras_a_minha_ft_ntk,1,d:40811,d:rap_hip_hop,d:0
1343,h:vem_ca_ft_ikaruz_e_ntk,1,d:40811,d:rap_hip_hop,d:1
1343,h:jp_ft_danito_tu_es_1,1,d:38736,d:r_b,d:0
1343,h:o_verdadeiro_amor_feat_dj_timtim,1,d:38965,d:rap_hip_hop,d:0
1343,h:baby_volta,1,d:40811,d:rap_hip_hop,d:0
1343,h:amor_sem_fim_hip_hop,1,d:36974,d:rap_hip_hop,d:1
1343,h:danito_tarde_demais,1,d:35708,d:rap_hip_hop,d:0
1496,h:hm_sentimento_em_sila_ncio_ft_major,1,d:37890,d:rap_hip_hop,d:0
1496,h:coraa_oes_despedaa_ados_tropas_ft_cheetif_art_de_rue_dedicado_kika_titax_anna_lucia,1,d:37223,d:rap_hip_hop,d:0
1496,h:fuck_off_katchorras_canuca_ft_isek,1,d:37063,d:rap_hip_hop,d:1
1496,h:rock_this_party2007_baby_lon_remix,1,d:39105,d:electronica_dance,d:1
1496,h:ntk_da_me_a_oportunidade_2007,1,d:37127,d:rap_hip_hop,d:0
1496,h:embarque,1,d:35890,d:alternativa,d:1
1496,h:crime_1,1,d:35890,d:alternativa,d:0
1496,h:i_miss_u_so_much,1,d:40408,d:rap_hip_hop,d:1
1496,h:tu_sabes_1,1,d:39976,d:rap_hip_hop,d:1
1496,h:a_sa_s_com_a_nostalgia,1,d:35568,d:outro,d:0
1496,h:4life_jackpot,1,d:40585,d:rap_hip_hop,d:0
1496,h:d_ma_di_valor_tu_a_s_td_pa_mim_versao_dfrnth,1,d:37247,d:rap_hip_hop,d:0
1496,h:se_amanha,1,d:35568,d:outro,d:0
1496,h:estiga_para_o_pernas,1,d:39754,d:rap_hip_hop,d:0
1496,h:nunca_te_esquecerei_1,1,d:39925,d:rap_hip_hop,d:0
1496,h:a_minha_hista_ria_ft_missy_e_gijoe,1,d:35568,d:outro,d:0
1496,h:fire_k_natacha_estrelas_brilhantes,1,d:36267,d:rap_hip_hop,d:1
1496,h:vem_dana_ar_comigo_1,1,d:40299,d:outro,d:0
1496,h:resposta_ao_kamel_estiga,1,d:37063,d:rap_hip_hop,d:1
1496,h:p_unit_montikapta_gira_me_essa_mortex_s_a_m_m_antas_dih_nuno,1,d:38952,d:rap_hip_hop,d:1
1496,h:eu_quero_te_ter_aqui,1,d:40299,d:outro,d:0
1496,h:historia_triste,1,d:37787,d:rap_hip_hop,d:0
1496,h:fuck_herois_da_net_new_ft_xavi_pula,1,d:37279,d:rap_hip_hop,d:1
1496,h:tropas_ft_thuga_g_partida_injusta_nuqqa_l_4ever,1,d:37223,d:rap_hip_hop,d:0
1496,h:genocidio,1,d:35890,d:alternativa,d:1
1496,h:msn_ft_danito,1,d:38736,d:r_b,d:0
1496,h:punchline_shitt,1,d:40463,d:rap_hip_hop,d:1
1496,h:ta_pioneiro_ft_ag_ir_som_tuga_par,1,d:33754,d:rap_hip_hop,d:1
1496,h:pelota_o_14_feat_fire_k,1,d:40242,d:rap_hip_hop,d:1
1496,h:hm_sente_meu_ataque,1,d:37890,d:rap_hip_hop,d:0
1529,h:hm_sentimento_em_sila_ncio_ft_major,1,d:37890,d:rap_hip_hop,d:0
1529,h:11_mulher_que_deus_amou,1,d:39984,d:rap_hip_hop,d:0
1529,h:masturbao_mental,1,d:39984,d:rap_hip_hop,d:0
1529,h:roleta_russa,1,d:39984,d:rap_hip_hop,d:0
1529,h:drogas,1,d:39984,d:rap_hip_hop,d:0
1602,h:hm_sentimento_em_sila_ncio_ft_major,1,d:37890,d:rap_hip_hop,d:0
1602,h:major_ft_distinto_sera_amor,1,d:38666,d:rap_hip_hop,d:1
1602,h:hm_duvidas_do_talento,1,d:37890,d:rap_hip_hop,d:0
1602,h:sou_o_que_quiseres_1,1,d:38609,d:outro,d:0
1602,h:hm_vale_a_pena_voltar_atras_ft_kute_gash,1,d:37890,d:rap_hip_hop,d:0
1602,h:dona_do_meu_tempo,1,d:38609,d:outro,d:0
1602,h:distinto_ft_hm_alta_visa_o,1,d:38666,d:rap_hip_hop,d:1
1602,h:hm_vsilva_ja_nao_aguento_acabou,1,d:37890,d:rap_hip_hop,d:0
1602,h:fonsk_feat_strata_g_back_in_the_days_ultimo_piso,1,d:38661,d:rap_hip_hop,d:1
1602,h:fa_nsk_somente_tu,1,d:38661,d:rap_hip_hop,d:1
1602,h:o_meu_mundo_ft_speaker,1,d:38661,d:rap_hip_hop,d:1
1602,h:distinto_ft_major_beck_voice_nao_vivi_sobrevi_vi,1,d:38666,d:rap_hip_hop,d:1
1602,h:hm_sente_meu_ataque,1,d:37890,d:rap_hip_hop,d:0
1679,h:hm_sentimento_em_sila_ncio_ft_major,1,d:37890,d:rap_hip_hop,d:0
1679,h:danito_ft_jp_marrone_o_nosso_amor_acabou_danito_produa_a_o,1,d:35708,d:rap_hip_hop,d:0
1679,h:foi_assim_1,1,d:40811,d:rap_hip_hop,d:0
1679,h:mc_ivo_mc_vilar_ft_mc_f_ru_o_j_r_amor_perfeito,1,d:35673,d:outro,d:1
1679,h:o_meu_destino_2008,1,d:40811,d:rap_hip_hop,d:0
1679,h:original_style_2_ntk_silva_ikaruz,1,d:41935,d:rap_hip_hop,d:0
1679,h:hm_duvidas_do_talento,1,d:37890,d:rap_hip_hop,d:0
1679,h:eu_apenas_opino_este,1,d:38823,d:rap_hip_hop,d:1
1679,h:festas_de_pijama_ft_xek_mat,1,d:38823,d:rap_hip_hop,d:1
1679,h:vem_pa_pa_de_mim,1,d:40811,d:rap_hip_hop,d:1
1679,h:com_luta_c_g,1,d:41607,d:rap_hip_hop,d:0
1679,h:esta_noite_vai_durar,1,d:38823,d:rap_hip_hop,d:1
1679,h:1_vive_a_vida_kutegash,1,d:37618,d:outro,d:1
1679,h:hm_vale_a_pena_voltar_atras_ft_kute_gash,1,d:37890,d:rap_hip_hop,d:0
1679,h:resposta_ao_kamel_estiga,1,d:37063,d:rap_hip_hop,d:1
1679,h:noite_da_traia_ao_ft_joker_74,1,d:38823,d:rap_hip_hop,d:1
1679,h:hm_vsilva_ja_nao_aguento_acabou,1,d:37890,d:rap_hip_hop,d:0
1679,h:eras_a_minha_ft_ntk,1,d:40811,d:rap_hip_hop,d:0
1679,h:jp_ft_danito_ainda_penso_em_ti,1,d:35708,d:rap_hip_hop,d:0
1679,h:foi_num_dia,1,d:38823,d:rap_hip_hop,d:1
1679,h:ntk_e_jessica_da_a_cara_ao_que_sentes_2008,1,d:41416,d:rap_hip_hop,d:1
1679,h:hm_sente_meu_ataque,1,d:37890,d:rap_hip_hop,d:0
1733,h:hm_sentimento_em_sila_ncio_ft_major,1,d:37890,d:rap_hip_hop,d:0
1733,h:sem_ti,1,d:35266,d:r_b,d:0
1733,h:joker_74_pena_amor,1,d:38594,d:rap_hip_hop,d:0
1733,h:joker_74_buehcys_quero_te_perder,1,d:38594,d:rap_hip_hop,d:0
1733,h:a_sa_s_com_a_nostalgia,1,d:35568,d:outro,d:0
1733,h:desde_que_te_vi,1,d:35266,d:r_b,d:0
1733,h:distinto_ft_hm_alta_visa_o,1,d:38666,d:rap_hip_hop,d:1
1733,h:hm_sente_meu_ataque,1,d:37890,d:rap_hip_hop,d:0
1742,h:hm_sentimento_em_sila_ncio_ft_major,1,d:37890,d:rap_hip_hop,d:0
1742,h:dilemas_da_vida_1,1,d:38609,d:outro,d:1
1742,h:a_sa_s_com_a_nostalgia,1,d:35568,d:outro,d:0
1742,h:sou_o_que_quiseres_1,1,d:38609,d:outro,d:0
1742,h:o_nosso_amor_acabou,1,d:38736,d:r_b,d:0
1742,h:nada_a_para_sempre,1,d:40418,d:outro,d:0
1742,h:tu_sabes_3,1,d:38609,d:outro,d:1
1742,h:dona_do_meu_tempo,1,d:38609,d:outro,d:0
1742,h:mundo_magico,1,d:38609,d:outro,d:0
1742,h:uma_alma_triste,1,d:40418,d:outro,d:0
1742,h:coraa_a_o_abalado,1,d:40418,d:outro,d:0
1742,h:que_vida_a_esta,1,d:40418,d:outro,d:0
1742,h:jp_ft_danito_ainda_penso_em_ti,1,d:35708,d:rap_hip_hop,d:0
1742,h:desculpa_eu_ser_assim,1,d:38609,d:outro,d:0
1742,h:para_quem_na_o_nos_conhece,1,d:40418,d:outro,d:0
1964,h:hm_sentimento_em_sila_ncio_ft_major,1,d:37890,d:rap_hip_hop,d:0
1964,h:ntk_da_me_a_oportunidade_2007,1,d:37127,d:rap_hip_hop,d:0
1964,h:danito_ft_myth_jp_lagrimas_na_cara,1,d:35708,d:rap_hip_hop,d:0
1964,h:mind_o_meu_destino_2008,1,d:41416,d:rap_hip_hop,d:1
1964,h:danito_jp_ft_rafa_dana_porque,1,d:35708,d:rap_hip_hop,d:0
1964,h:jp_ft_danito_ainda_penso_em_ti,1,d:35708,d:rap_hip_hop,d:0
1964,h:ntk_e_jessica_da_a_cara_ao_que_sentes_2008,1,d:41416,d:rap_hip_hop,d:1
1964,h:danito_tarde_demais,1,d:35708,d:rap_hip_hop,d:0
1964,h:jessica_ver_o_teu_regresso_2008,1,d:41416,d:rap_hip_hop,d:1
2051,h:hm_sentimento_em_sila_ncio_ft_major,1,d:37890,d:rap_hip_hop,d:0
2051,h:lcpi_mc_anjo_da_guarda,1,d:38807,d:rap_hip_hop,d:0
2051,h:lcpi_mc_os_enganos,1,d:38807,d:rap_hip_hop,d:0
2051,h:passado_vs_presente_irina_vs_susana,1,d:38807,d:rap_hip_hop,d:0
2051,h:sou_o_que_quiseres_1,1,d:38609,d:outro,d:0
2051,h:ta_o_perto_mas_ta_o_longe,1,d:38807,d:rap_hip_hop,d:0
2051,h:lcpi_mc_ft_rds_5_sera_destino,1,d:38807,d:rap_hip_hop,d:0
2051,h:lcpi_mc_abrindo_as_portas_que_ha_em_na_s,1,d:38807,d:rap_hip_hop,d:0
2051,h:soul_transformers_tudo_tem_o_seu_porqua,1,d:38583,d:r_b,d:1
2051,h:diamante_bruto,1,d:38807,d:rap_hip_hop,d:0
2051,h:lcpi_mc_fachada_democra_tica,1,d:38807,d:rap_hip_hop,d:0
2051,h:mundo_magico_mk,1,d:37618,d:outro,d:1
2140,h:hm_sentimento_em_sila_ncio_ft_major,1,d:37890,d:rap_hip_hop,d:0
2140,h:tavares_o_que_faa_o_feat_spmmc,1,d:40704,d:rap_hip_hop,d:0
2140,h:dj_shark_remember_2007,1,d:39426,d:electronica_dance,d:1
2140,h:major_ft_distinto_sera_amor,1,d:38666,d:rap_hip_hop,d:1
2140,h:anda_la_mexe,1,d:41678,d:rap_hip_hop,d:1
2140,h:casal_de_cambra_ft_bkt,1,d:36338,d:rap_hip_hop,d:0
2140,h:ja_me_fartei_rita_lopez,1,d:37165,d:outro,d:0
2140,h:so_quero_voltar_a_ter,1,d:39639,d:rap_hip_hop,d:0
2140,h:i_will_be_waiting_for_you_kiza_remix_dj_shark,1,d:39426,d:electronica_dance,d:1
2140,h:dj_shark_dana_a_dana_a_remix_ft_ddr_red_chicas,1,d:39426,d:electronica_dance,d:1
2140,h:dj_striker_dont_stop_the_music_remix,1,d:33739,d:electronica_dance,d:1
2140,h:morgadex_ana_ferreira_a_s_tu_a_unica_raza_o_1,1,d:39616,d:r_b,d:0
2140,h:aquele_que,1,d:41935,d:rap_hip_hop,d:0
2140,h:hoje_a_pista_a_minha,1,d:41682,d:r_b,d:0
2140,h:sou_o_que_quiseres_1,1,d:38609,d:outro,d:0
2140,h:mrk_ft_hm_tens_o_dom_2008,1,d:41145,d:outro,d:1
2140,h:businana_o_remix,1,d:41103,d:rap_hip_hop,d:1
2140,h:russo_ft_mc_f_amor_eterno,1,d:42241,d:r_b,d:1
2140,h:sexy_girl,1,d:41682,d:r_b,d:0
2140,h:nao_deixo_de_pensar_mk,1,d:37618,d:outro,d:1
2140,h:txenk_ft_bonus_quero_te_sentir_ft_urban_klever,1,d:41352,d:rap_hip_hop,d:1
2140,h:dj_fm_electronic_sound,1,d:42618,d:electronica_dance,d:1
2140,h:uma_alma_triste,1,d:40418,d:outro,d:0
2140,h:punch_lineee_xoye_txara_feat_jo_yo_e_rb,1,d:7106,d:null,d:1
2140,h:fds_a_tua_partida,1,d:42651,d:rap_hip_hop,d:1
2140,h:dj_shark_rock_ya_body_reggaeton_mix,1,d:39426,d:electronica_dance,d:1
2140,h:tudo_vale_a_pena_prod_likido_scratch_dj_logic_bebuxo_feat_agii,1,d:42557,d:rap_hip_hop,d:1
2140,h:bonus_ft_txenk_sufrimento_do_mundo_2a_v,1,d:41066,d:rap_hip_hop,d:1
2140,h:dj_hf_zig_zag_remix,1,d:39777,d:electronica_dance,d:1
2140,h:13_igual_a_ti_ft_maxidance,1,d:39298,d:r_b,d:0
2140,h:hm_vsilva_ja_nao_aguento_acabou,1,d:37890,d:rap_hip_hop,d:0
2140,h:eterna_saudade,1,d:35839,d:rap_hip_hop,d:0
2140,h:quero_te,1,d:42116,d:rap_hip_hop,d:1
2140,h:dj_shark_msn_vs_lagrimas_na_cara_kizomba_mix_ft_danito,1,d:39426,d:electronica_dance,d:1
2140,h:baby_dont_cry,1,d:41678,d:rap_hip_hop,d:1
2140,h:fds_skhuba_ao_escrever_dei_t_um_abraa_o,1,d:42651,d:rap_hip_hop,d:1
2140,h:puta_da_ragga,1,d:36974,d:rap_hip_hop,d:1
2140,h:para_quem_na_o_nos_conhece,1,d:40418,d:outro,d:0
2140,h:inato_ft_infiltrado_dia_a_dia,1,d:42116,d:rap_hip_hop,d:1
2140,h:um_amor_perdido,1,d:39639,d:rap_hip_hop,d:0
2140,h:inato_ft_infiltrado_fofa,1,d:42116,d:rap_hip_hop,d:1
2140,h:tu_a_s_a_minha_mulher,1,d:39639,d:rap_hip_hop,d:0
2140,h:na_o_chores_por_mim_chora_por_na_s,1,d:42241,d:r_b,d:0
2407,h:hm_sentimento_em_sila_ncio_ft_major,1,d:37890,d:rap_hip_hop,d:0
2407,h:ft_dj_hellboy_tuning_its_not_a_crime_part_ii,1,d:35411,d:electronica_dance,d:1
2407,h:nao_pode_ser_o_fim,1,d:40250,d:rap_hip_hop,d:0
2407,h:digo_adeus,1,d:41678,d:rap_hip_hop,d:1
2407,h:fuck_off_katchorras_canuca_ft_isek,1,d:37063,d:rap_hip_hop,d:1
2407,h:sente_agora,1,d:36974,d:rap_hip_hop,d:1
2407,h:so_sexy_babylon_mix,1,d:39105,d:electronica_dance,d:1
2407,h:but_please_change_s_mas_por_favor_muda,1,d:38161,d:pop,d:1
2407,h:dj_lil_thug_nta_amabu_remix_love_2008,1,d:39460,d:alternativa,d:1
2407,h:anda_la_mexe,1,d:41678,d:rap_hip_hop,d:1
2407,h:lil_thug_sound_production,1,d:39460,d:alternativa,d:1
2407,h:mc_puto_lacost_e_akele_amor,1,d:39562,d:rap_hip_hop,d:1
2407,h:interca_mbio,1,d:36974,d:rap_hip_hop,d:1
2407,h:putos_di_cp_1a_produa_a_o,1,d:39970,d:rap_hip_hop,d:1
2407,h:trago,1,d:41678,d:rap_hip_hop,d:1
2407,h:zig_zag_remix,1,d:35411,d:electronica_dance,d:1
2407,h:estigas_pt2,1,d:40250,d:rap_hip_hop,d:0
2407,h:putos_di_cp_nossas_vidas,1,d:39970,d:rap_hip_hop,d:1
2407,h:jay_c_vamos_mudar,1,d:41220,d:rap_hip_hop,d:1
2407,h:abre_os_olhos_1,1,d:36974,d:rap_hip_hop,d:1
2407,h:cara_podre,1,d:41628,d:rap_hip_hop,d:0
2407,h:hm_vale_a_pena_voltar_atras_ft_kute_gash,1,d:37890,d:rap_hip_hop,d:0
2407,h:mc_pedro_feat_puto_gomes_o_nosso_dia,1,d:38567,d:rap_hip_hop,d:1
2407,h:mc_ms_ft_mc_cassy_nunca_te_esquecerei,1,d:42217,d:rap_hip_hop,d:0
2407,h:beautiful_lind_a,1,d:41678,d:rap_hip_hop,d:1
2407,h:hip_hop_tuga_1,1,d:41678,d:rap_hip_hop,d:1
2407,h:mc_babi_ft_laya_tudo_o_que_quero,1,d:33887,d:rap_hip_hop,d:0
2407,h:puto_da_street_benfica_derrotado,1,d:39970,d:rap_hip_hop,d:1
2407,h:fuck_you,1,d:41678,d:rap_hip_hop,d:1
2407,h:ncs_feat_jay_c_reflexao_mensagem,1,d:41220,d:rap_hip_hop,d:1
2407,h:deixas_me_louco_1,1,d:41678,d:rap_hip_hop,d:1
2407,h:queremos_paz_1,1,d:41678,d:rap_hip_hop,d:1
